date,open,high,low,close,volume,decision,position,daily_return,cumulative_returns,equity,entry_price,contracts,tenkan,kijun,psar_mes,psar_mym
2024-12-09,6220.0,6220.75,6188.0,6188.0,82.0,BUY,1,-0.630294271146975,13.524756843316228,113.94374625972482,6227.25,12,6208.0,6119.875,6123.401170722897,6123.401170722897
2024-12-10,6196.5,6204.5,6168.0,6177.75,58.0,BUY,1,-0.1656431803490627,13.359113662967165,113.75500621461134,6188.0,12,6203.5,6119.875,6141.896983407234,6141.896983407234
2024-12-11,6208.25,6228.5,6207.75,6213.25,115.0,BUY,1,0.5746428715956456,13.93375653456281,114.4086912489068,6177.75,12,6203.5,6119.875,6157.433466062077,6157.433466062077
2024-12-12,6203.75,6213.5,6182.5,6187.0,99.0,BUY,1,-0.42248420713797125,13.51127232742484,113.92533259678693,6213.25,12,6203.5,6119.875,6170.484111492145,6170.484111492145
2024-12-13,6203.0,6211.0,6170.5,6177.75,103.0,STAY,1,-0.1495070308711815,13.361765296553658,113.75500621461136,6187.0,12,6198.25,6119.875,6239.0,6239.0
2024-12-16,6206.5,6222.0,6195.25,6205.25,154.0,STAY,1,0.44514588644733116,13.80691118300099,114.2613819454036,6187.0,12,6198.25,6119.875,6237.63,6237.63
2024-12-17,6183.5,6193.75,6174.0,6185.25,161.0,STAY,1,-0.32230772329881957,13.48460345970217,113.8931086866456,6187.0,12,6199.5,6119.875,6236.2874,6236.2874
2024-12-18,6181.0,6206.75,5965.0,5995.5,2293.0,STAY,1,-3.0677822238389716,10.416821235863198,110.3991161441791,6187.0,12,6093.5,6102.0,6234.971652,6234.971652
2024-12-19,6050.0,6059.0,5989.0,5997.25,1488.0,STAY,1,0.02918855808523059,10.446009793948429,110.43134005432042,6187.0,12,6093.5,6102.0,6224.17278592,6224.17278592
2024-12-20,5961.75,6107.5,5955.5,6052.5,1075.0,STAY,1,0.9212555754720914,11.36726536942052,111.44869493163938,6187.0,12,6088.75,6097.25,6213.8058744832,6213.8058744832
2024-12-23,6060.0,6100.5,6021.75,6093.0,769.0,STAY,1,0.6691449814126395,12.03641035083316,112.19444828062433,6187.0,12,6081.125,6097.25,6198.307522014207,6198.307522014207
2024-12-24,6101.75,6157.75,6100.5,6156.0,423.0,STAY,1,1.03397341211226,13.07038376294542,113.35450904571204,6187.0,12,6081.125,6097.25,6183.739070693355,6183.739070693355
2024-12-26,6139.25,6165.75,6122.0,6150.5,589.0,STAY,1,-0.08934372969460688,12.981040033250814,113.25323389955359,6187.0,12,6060.625,6097.25,6170.044726451753,6170.044726451753
2024-12-27,6109.0,6111.25,6038.5,6087.5,1244.0,STAY,1,-1.024306966913259,11.956733066337556,112.0931731344659,6187.0,12,6060.625,6097.25,6165.75,6165.75
2024-12-30,6009.5,6049.25,5974.25,6009.25,1045.0,STAY,1,-1.2854209445585216,10.671312121779033,110.65230400957523,6187.0,12,6070.0,6097.25,6153.135,6153.135
2024-12-31,6032.25,6035.75,5974.0,5995.0,1295.0,STAY,1,-0.23713441777260058,10.434177704006434,110.38990931271016,6187.0,12,6069.875,6097.25,6141.2769,6141.2769
2025-01-02,6020.0,6039.25,5930.0,5974.25,2201.0,STAY,1,-0.34612176814011675,10.088055935866317,110.00782580674874,6187.0,12,6047.875,6084.5,6130.130286,6130.130286
2025-01-03,5999.0,6052.0,5990.0,6040.0,798.0,STAY,1,1.1005565552161358,11.188612491082452,111.21852414491565,6187.0,12,6020.625,6084.5,6114.1198631199995,6114.1198631199995
2025-01-06,6087.0,6124.5,6060.0,6084.75,991.0,BUY,1,0.7408940397350994,11.929506530817552,112.04253556138667,6187.0,12,6027.25,6084.5,5930.0,5930.0
2025-01-07,6100.0,6101.5,5991.0,6009.25,1225.0,BUY,1,-1.2408069353712148,10.688699595446337,110.65230400957522,6084.75,12,6027.25,6084.5,5933.89,5933.89
2025-01-08,6005.5,6026.75,5975.0,6012.25,1268.0,BUY,1,0.04992303532054749,10.738622630766885,110.70754499838891,6009.25,12,6027.25,6079.25,5937.702200000001,5937.702200000001
2025-01-10,5976.0,5976.75,5900.25,5916.0,1662.0,STAY,1,-1.6008981662439186,9.137724464522966,108.93522994061605,6012.25,12,6012.375,6064.375,6124.5,6124.5
2025-01-13,5874.0,5938.5,5868.5,5938.0,999.0,STAY,1,0.37187288708586885,9.509597351608836,109.34033052524985,6012.25,12,5996.5,6048.5,6120.015,6120.015
2025-01-14,5959.5,5963.75,5898.0,5948.0,1377.0,STAY,1,0.1684068710003368,9.678004222609172,109.52446715462884,6012.25,12,5985.0,6045.25,6109.9544000000005,6109.9544000000005
2025-01-15,6023.25,6056.5,6009.75,6043.0,738.0,STAY,1,1.597175521183591,11.275179743792762,111.27376513372933,6012.25,12,5962.5,6045.25,6100.296224000001,6100.296224000001
2025-01-16,6054.75,6060.5,6018.0,6024.5,770.0,STAY,1,-0.3061393347674996,10.969040409025263,110.93311236937818,6012.25,12,5964.5,6045.25,6091.02437504,6091.02437504
2025-01-17,6082.25,6108.5,6070.0,6089.0,853.0,BUY,1,1.0706282679060504,12.039668676931313,112.12079362887272,6012.25,12,5988.5,6037.625,5868.5,5868.5
2025-01-21,6123.25,6152.5,6101.0,6148.5,985.0,BUY,1,0.9771719494169815,13.016840626348294,113.21640657367776,6089.0,12,6025.25,6037.625,5873.3,5873.3
2025-01-22,6175.0,6193.25,6169.25,6177.0,795.0,BUY,1,0.46352768968040986,13.480368316028704,113.7411959674079,6148.5,12,6101.5,6030.875,5884.468,5884.468
2025-01-23,6169.75,6213.5,6169.0,6208.0,610.0,BUY,1,0.5018617451837462,13.98223006121245,114.3120195184828,6177.0,12,6115.75,6041.0,5902.99492,5902.99492
2025-01-24,6210.0,6225.0,6181.5,6189.75,797.0,BUY,1,-0.29397551546391754,13.688254545748531,113.97597016986613,6208.0,12,6147.5,6046.75,5927.8353264,5927.8353264
2025-01-27,6060.0,6113.0,6058.75,6106.0,1107.0,BUY,1,-1.3530433377761621,12.33521120797237,112.433825898817,6189.75,12,6141.875,6046.75,5957.55179376,5957.55179376
2025-01-28,6116.5,6162.5,6082.75,6148.0,839.0,BUY,1,0.6878480183426138,13.023059226314983,113.2071997422088,6106.0,12,6141.875,6046.75,5984.296614383999,5984.296614383999
2025-01-29,6142.25,6148.0,6099.25,6139.75,1161.0,BUY,1,-0.1341899804814574,12.888869245833526,113.05528702297113,6148.0,12,6141.875,6046.75,6008.366952945599,6008.366952945599
2025-01-30,6148.0,6174.25,6113.75,6151.5,1304.0,BUY,1,0.1913758703530274,13.080245116186553,113.27164756249145,6139.75,12,6141.875,6046.75,6030.030257651039,6030.030257651039
2025-01-31,6184.5,6206.5,6115.5,6122.5,1450.0,BUY,1,-0.47142973258554827,12.608815383601005,112.73765133729235,6151.5,12,6132.625,6046.75,6049.527231885935,6049.527231885935
2025-02-03,6030.5,6119.75,6007.0,6108.75,1594.0,STAY,1,-0.2245814618211515,12.384233921779854,112.48446347189622,6122.5,12,6106.75,6046.75,6225.0,6225.0
2025-02-04,6079.5,6126.25,6079.25,6106.75,1012.0,STAY,1,-0.03273992224268467,12.351493999537169,112.44763614602041,6122.5,12,6106.75,6046.75,6220.64,6220.64
2025-02-05,6108.5,6150.0,6088.5,6148.25,916.0,STAY,1,0.6795758791501207,13.03106987868729,113.21180315794327,6122.5,12,6106.75,6046.75,6216.367200000001,6216.367200000001
2025-02-06,6164.0,6166.75,6128.75,6152.5,1012.0,STAY,1,0.06912536087504574,13.100195239562336,113.29006122542934,6122.5,12,6106.75,6046.75,6212.179856000001,6212.179856000001
2025-02-07,6166.0,6181.25,6099.0,6107.5,1727.0,STAY,1,-0.731409995936611,12.368785243625725,112.46144639322384,6122.5,12,6094.125,6046.75,6208.076258880001,6208.076258880001
2025-02-10,6140.0,6153.5,6126.0,6146.75,809.0,STAY,1,0.6426524764633648,13.01143772008909,113.1841826635364,6122.5,12,6130.25,6046.75,6204.054733702401,6204.054733702401
2025-02-11,6125.5,6156.5,6124.75,6147.25,661.0,STAY,1,0.008134379956887787,13.019572100045977,113.19338949500535,6122.5,12,6134.875,6046.75,6200.113639028353,6200.113639028353
2025-02-12,6088.0,6142.0,6080.75,6137.5,1446.0,STAY,1,-0.15860750742201798,12.86096459262396,113.01385628136083,6122.5,12,6131.0,6061.5,6196.251366247786,6196.251366247786
2025-02-13,6141.75,6196.5,6129.0,6191.25,1714.0,BUY,1,0.8757637474541752,13.736728340078136,114.00359066427295,6122.5,12,6138.625,6116.0,6007.0,6007.0
2025-02-14,6196.25,6203.5,6184.5,6194.75,966.0,BUY,1,0.056531395114072285,13.793259735192208,114.0680384845556,6191.25,12,6142.125,6116.0,6010.79,6010.79
2025-02-18,6202.75,6207.75,6177.0,6200.25,1347.0,BUY,1,0.08878485814601074,13.88204459333822,114.16931363071404,6194.75,12,6144.25,6116.0,6018.4984,6018.4984
2025-02-19,6193.0,6225.0,6187.0,6215.0,1485.0,BUY,1,0.23789363332123703,14.119938226659457,114.44091515904806,6200.25,12,6152.875,6116.0,6029.853496000001,6029.853496000001
2025-02-20,6206.75,6208.0,6161.5,6192.0,2311.0,BUY,1,-0.3700724054706356,13.749865821188822,114.01740091147636,6215.0,12,6177.0,6116.0,6045.465216320001,6045.465216320001
2025-02-21,6191.5,6191.5,6081.75,6083.75,3409.0,BUY,1,-1.7482235142118865,12.001642306976935,112.02412189844868,6192.0,12,6153.375,6116.0,6059.827999014401,6059.827999014401
2025-02-24,6106.0,6116.5,6051.0,6061.25,3103.0,STAY,1,-0.36983768235052394,11.631804624626412,111.60981448234593,6083.75,12,6138.0,6116.0,6225.0,6225.0
2025-02-25,6057.75,6064.25,5980.0,6036.0,4861.0,STAY,1,-0.416580738296556,11.215223886329856,111.14486949316395,6083.75,12,6102.5,6102.5,6221.52,6221.52
2025-02-26,6044.5,6080.75,6002.25,6047.5,4248.0,STAY,1,0.19052352551358515,11.405747411843441,111.3566266169498,6083.75,12,6094.0,6102.5,6211.859200000001,6211.859200000001
2025-02-27,6053.5,6064.0,5928.75,5939.5,6581.0,STAY,1,-1.7858619264158744,9.619885485427567,109.3679510196566,6083.75,12,6060.125,6076.875,6202.5848320000005,6202.5848320000005
2025-02-28,5934.0,6026.5,5903.25,6017.75,6878.0,STAY,1,1.317450963885849,10.937336449313415,110.80882014454727,6083.75,12,6009.875,6064.125,6186.154742080001,6186.154742080001
2025-03-03,6039.75,6053.0,5877.0,5930.0,7752.0,STAY,1,-1.458186199160816,9.4791502501526,109.19302122174655,6083.75,12,5978.875,6051.0,6163.522362713601,6163.522362713601
2025-03-04,5870.75,5930.0,5797.5,5881.5,11450.0,STAY,1,-0.8178752107925801,8.661275039360019,108.2999585692584,6083.75,12,5939.125,6011.25,6134.870126442241,6134.870126442241
2025-03-05,5841.75,5924.0,5804.75,5899.75,25735.0,STAY,1,0.3102949927739522,8.971570032133972,108.63600791787506,6083.75,12,5930.75,6011.25,6094.385711269172,6094.385711269172
2025-03-06,5827.75,5874.75,5772.5,5816.25,30031.0,STAY,1,-1.415314208229162,7.556255823904809,107.09846706256043,6083.75,12,5912.75,5998.75,6058.759425916872,6058.759425916872
2025-03-07,5779.25,5844.5,5725.25,5826.75,31862.0,STAY,1,0.18052869116698902,7.736784515071799,107.29181052340837,6083.75,12,5889.125,5975.125,6018.683106288509,6018.683106288509
2025-03-10,5744.0,5764.0,5621.75,5679.75,23733.0,STAY,1,-2.522847213283563,5.213937301788236,104.58500207153709,6083.75,12,5775.875,5923.375,5971.7338092823475,5971.7338092823475
2025-03-11,5660.25,5694.75,5584.5,5629.0,47822.0,STAY,1,-0.8935252431885206,4.320412058599715,103.65050867743867,6083.75,12,5754.25,5904.75,5908.736723611525,5908.736723611525
2025-03-12,5688.5,5697.0,5601.5,5649.0,34827.0,STAY,1,0.35530289571860013,4.675714954318315,104.01878193619666,6083.75,12,5729.625,5904.75,5843.88937888922,5843.88937888922
2025-03-13,5649.75,5655.5,5559.25,5588.25,66088.0,STAY,1,-1.0754115772703134,3.600303377048002,102.90015191271924,6083.75,12,5701.875,5892.125,5792.011503111376,5792.011503111376
2025-03-14,5623.0,5701.0,5616.75,5681.0,64446.0,STAY,1,1.6597324743882254,5.2600358514362275,104.60801915020944,6083.75,12,5661.625,5892.125,5745.459202489101,5745.459202489101
2025-03-17,5689.5,5759.75,5685.25,5732.25,900247.0,BUY,1,0.9021299067065657,6.162165758142793,105.55171937577683,6083.75,12,5659.5,5892.125,5559.25,5559.25
2025-03-18,5709.0,5711.0,5651.0,5669.5,969485.0,BUY,1,-1.0946835884687514,5.067482169674042,104.39626202642361,5732.25,12,5659.5,5892.125,5563.26,5563.26
2025-03-19,5687.5,5770.5,5675.75,5729.75,1112727.0,BUY,1,1.0627039421465736,6.130186111820615,105.50568521843209,5669.5,12,5664.875,5892.125,5567.1898,5567.1898
2025-03-20,5692.0,5765.25,5684.5,5716.25,1096931.0,BUY,1,-0.2356123740128278,5.894573737807788,105.25710076877044,5729.75,12,5693.625,5883.625,5575.3222080000005,5575.3222080000005
2025-03-21,5664.25,5722.25,5652.5,5720.0,1019784.0,BUY,1,0.0656024491581019,5.96017618696589,105.32615200478756,5716.25,12,5710.75,5875.375,5583.129319680001,5583.129319680001
2025-03-24,5782.5,5825.5,5776.0,5813.0,682798.0,BUY,1,1.6258741258741258,7.586050312840015,107.03862265801224,5720.0,12,5738.25,5837.875,5590.624146892801,5590.624146892801
2025-03-25,5826.0,5837.25,5808.5,5831.75,640954.0,BUY,1,0.3225528986753828,7.908603211515398,107.38387883809786,5813.0,12,5744.875,5820.0,5604.716698079233,5604.716698079233
2025-03-26,5824.0,5834.5,5743.0,5754.75,947411.0,BUY,1,-1.3203583829896686,6.588244828525729,105.96602679187956,5831.75,12,5744.875,5820.0,5623.319362232894,5623.319362232894
2025-03-27,5743.0,5779.75,5720.0,5741.75,985236.0,BUY,1,-0.22590034319475213,6.362344485330977,105.72664917368685,5754.75,12,5744.875,5811.625,5640.4338132542625,5640.4338132542625
2025-03-28,5723.5,5731.25,5602.25,5602.75,1024706.0,STAY,1,-2.4208647189445727,3.9414797663864047,103.16715002531876,5741.75,12,5719.75,5806.125,5837.25,5837.25
2025-03-31,5563.5,5672.5,5533.75,5645.0,1361759.0,STAY,1,0.7540939717103209,4.6955737380967255,103.94512728444502,5741.75,12,5685.5,5793.375,5832.55,5832.55
2025-04-01,5638.75,5694.75,5600.25,5672.25,1317834.0,STAY,1,0.48272807794508416,5.1783018160418095,104.4468995995028,5741.75,12,5684.125,5731.875,5820.598,5820.598
2025-04-02,5613.0,5776.25,5566.5,5585.0,1640581.0,STAY,1,-1.5381903124862268,3.6401115035555827,102.84030750817102,5741.75,12,5656.75,5728.875,5809.12408,5809.12408
2025-04-03,5512.0,5540.25,5415.25,5421.0,1444509.0,STAY,1,-2.936436884512086,0.7036746190434968,99.82046678635544,5741.75,12,5595.75,5645.0,5798.109116799999,5798.109116799999
2025-04-04,5292.0,5314.5,5074.0,5097.0,1884615.0,STAY,1,-5.976757055893747,-5.27308243685025,93.85443999447587,5741.75,12,5425.125,5459.25,5775.137569791999,5775.137569791999
2025-04-07,4941.75,5285.75,4867.0,5118.25,2472520.0,STAY,1,0.41691190896605845,-4.856170527884191,94.24573033190624,5741.75,12,5321.625,5352.125,5719.046564208639,5719.046564208639
2025-04-08,5272.25,5304.5,4940.5,5012.0,2119594.0,STAY,1,-2.0759048502906268,-6.932075378174818,92.28927864475439,5741.75,12,5321.625,5352.125,5633.841907787775,5633.841907787775
2025-04-09,4983.0,5519.75,4980.25,5514.5,2129896.0,STAY,1,10.025937749401436,3.093862371226618,101.5421442710491,5741.75,12,5203.625,5352.125,5557.157717008998,5557.157717008998
2025-04-10,5375.5,5388.75,5146.75,5303.75,2329909.0,STAY,1,-3.8217426783933264,-0.7278803071667084,97.66146480688668,5741.75,12,5193.375,5352.125,5519.75,5519.75
2025-04-11,5281.0,5417.75,5251.25,5396.0,1515838.0,STAY,1,1.7393353759132688,1.0114550687465604,99.36012521290795,5741.75,12,5193.375,5352.125,5454.475,5454.475
2025-04-14,5493.25,5496.5,5391.0,5432.0,1349976.0,BUY,1,0.6671608598962194,1.6786159286427798,100.02301707867234,5741.75,12,5230.125,5352.125,4867.0,4867.0
2025-04-15,5449.5,5485.0,5419.5,5425.25,1161337.0,BUY,1,-0.12426362297496317,1.5543523056678166,99.89872485384151,5432.0,12,5250.0,5352.125,4879.59,4879.59
2025-04-16,5367.0,5401.0,5250.75,5300.0,1366276.0,BUY,1,-2.3086493709967284,-0.7542970653289118,97.59241357086955,5425.25,12,5321.625,5352.125,4891.9282,4891.9282
2025-04-17,5322.5,5359.75,5285.5,5325.75,1176133.0,BUY,1,0.4858490566037736,-0.26844800872513824,98.06656539152048,5300.0,12,5373.625,5352.125,4904.019636,4904.019636
2025-04-21,5257.25,5262.5,5127.0,5184.0,1098563.0,BUY,1,-2.6615969581749046,-2.930044966900043,95.45642867007317,5325.75,12,5311.75,5352.125,4915.86924328,4915.86924328
2025-04-22,5245.5,5339.25,5236.0,5315.0,1329540.0,BUY,1,2.5270061728395063,-0.40303879406053644,97.86861851493805,5184.0,12,5306.0,5352.125,4927.4818584143995,4927.4818584143995
2025-04-23,5450.0,5500.0,5383.75,5410.5,1468272.0,BUY,1,1.7968015051740358,1.3937627111134994,99.62712332550748,5315.0,12,5313.5,5352.125,4938.862221246111,4938.862221246111
2025-04-24,5411.75,5543.5,5398.5,5519.5,1236972.0,BUY,1,2.0146012383328715,3.408363949446371,101.63421258573858,5410.5,12,5335.25,5350.75,4961.307732396267,4961.307732396267
2025-04-25,5510.25,5563.25,5480.0,5552.75,1134384.0,BUY,1,0.6024096385542169,4.010773588000588,102.24646687842376,5519.5,12,5345.125,5323.375,4996.239268452491,4996.239268452491
2025-04-28,5557.0,5578.75,5492.75,5545.25,1041909.0,BUY,1,-0.1350682094457701,3.875705378554818,102.10836440638951,5552.75,12,5407.375,5321.625,5041.600126976292,5041.600126976292
2025-04-29,5531.0,5597.5,5527.75,5582.25,1063175.0,BUY,1,0.6672377259816961,4.542943104536514,102.78966993509181,5545.25,12,5490.625,5321.625,5095.315114278663,5095.315114278663
2025-04-30,5516.5,5628.75,5455.25,5618.5,1530753.0,BUY,1,0.6493797303954498,5.1923228349319634,103.45716521659068,5582.25,12,5513.625,5321.625,5155.577300565224,5155.577300565224
2025-05-01,5644.75,5682.25,5601.5,5611.0,1095457.0,BUY,1,-0.13348758565453414,5.058835249277429,103.31906274455643,5618.5,12,5568.75,5321.625,5221.821478486092,5221.821478486092
2025-05-02,5687.0,5724.5,5663.0,5710.75,1010140.0,BUY,1,1.7777579754054535,6.836593224682883,105.15582562261194,5611.0,12,5589.875,5295.75,5295.490041928318,5295.490041928318
2025-05-05,5664.25,5706.0,5655.25,5671.5,807659.0,BUY,1,-0.6873002670402312,6.149292957642651,104.43308935229936,5710.75,12,5589.875,5295.75,5372.711834381221,5372.711834381221
2025-05-06,5616.5,5671.75,5605.0,5615.5,1079779.0,BUY,1,-0.9873931058802786,5.161899851762373,103.40192422777697,5671.5,12,5589.875,5295.75,5436.033704192601,5436.033704192601
2025-05-07,5638.25,5656.5,5620.0,5636.25,429238.0,BUY,1,0.36951295521324906,5.531412806975622,103.7840077337384,5615.5,12,5663.0,5332.5,5487.957637437933,5487.957637437933
